texto_original,resumo_esperado
"Dispõe sobre a redução da jornada de trabalho dos servidores públicos estaduais com fibromialgia, sem prejuízo de remuneração.

A Assembleia Legislativa do Estado de Minas Gerais decreta:

Art. 1º – Fica assegurada aos servidores públicos estaduais, da administração direta, autárquica e fundacional, diagnosticados com fibromialgia, a redução da jornada de trabalho em até 50% (cinquenta por cento) da carga horária semanal, sem prejuízo da remuneração, vantagens e demais direitos do cargo ou função.

Art. 2º – A comprovação da fibromialgia dar-se-á mediante laudo médico emitido por profissional especialista em reumatologia, acompanhado de relatórios clínicos que atestem a necessidade da medida.

Art. 3º – A redução da jornada poderá ser revista periodicamente, a cada 2 (dois) anos, mediante nova avaliação médica, para fins de comprovação da manutenção da condição de saúde.

Art. 4º – A concessão da jornada reduzida não poderá implicar qualquer forma de discriminação, vedando-se restrições a progressões, promoções, participação em cursos de capacitação e demais direitos inerentes ao cargo.

Art. 5º – O Poder Executivo regulamentará esta lei no prazo de 90 (noventa) dias, estabelecendo os procedimentos administrativos para requerimento e concessão da jornada especial.

Art. 6º – Esta lei entra em vigor na data de sua publicação.","Assegura aos servidores públicos da administração direta, autárquica e fundacional, diagnosticados com fibromialgia, a redução da jornada de trabalho em até 50% da carga horária semanal, sem prejuízo da remuneração e demais direitos do cargo ou função. A comprovação da condição deverá ocorrer mediante laudo médico de especialista em reumatologia, acompanhado de relatórios clínicos. A jornada reduzida poderá ser revista periodicamente a cada dois anos, mediante nova avaliação médica. A concessão veda qualquer forma de discriminação, incluindo restrições a progressões ou promoções."
"Dispõe sobre a criação de diretrizes para o enfrentamento de calor excessivo e frios rigorosos no âmbito do Estado, em razão das mudanças climáticas.

A Assembleia Legislativa do Estado de Minas Gerais decreta:

Art. 1º – Esta lei estabelece diretrizes e medidas para a prevenção, mitigação e resposta aos efeitos de eventos climáticos extremos, como ondas de calor excessivo e frios rigorosos, visando proteger a saúde pública, a infraestrutura e o meio ambiente.

Art. 2º – São objetivos desta lei:

I – Reduzir os impactos à saúde decorrentes de temperaturas extremas;

II – Promover a adaptação da infraestrutura urbana e rural às mudanças climáticas;

III – Garantir assistência emergencial às populações vulneráveis;

IV – Fomentar ações de educação ambiental e conscientização pública;

V – Integrar políticas públicas estaduais e municipais para enfrentamento de extremos climáticos.

Art. 3º – O Poder Executivo Estadual implementará as seguintes medidas em períodos de calor extremo:

I – Criação de um Sistema de Alerta Preventivo, com divulgação em meios de comunicação e redes oficiais;

II – Disponibilização de espaços climatizados públicos (como bibliotecas, centros comunitários e shoppings) como abrigos temporários;

III – Distribuição de água potável em áreas de alta vulnerabilidade social;

IV – Capacitação de profissionais da saúde para atendimento a casos de hipertermia e desidratação;

V – Incentivo à arborização urbana e construção de telhados verdes para mitigação de ilhas de calor.

Art. 4º – Os Municípios com temperaturas históricas acima da média estadual deverão incluir em seus planos diretores medidas de adequação de edificações e vias públicas para redução do calor.

Art. 5º – Em situações de queda abrupta de temperatura, o Estado adotará as seguintes ações:

I – Ativação de abrigos de emergência com aquecimento e kits de agasalho;

II – Priorização no atendimento a populações em situação de rua, idosos e crianças;

III – Monitoramento de áreas rurais com risco de geada, com apoio à agricultura familiar;

IV – Reforço na manutenção de energia elétrica e gás para evitar interrupções no fornecimento.

Art. 6º – Fica criado o Programa Estadual de Resiliência Climática, vinculado à Secretaria de Meio Ambiente, para articular ações intersetoriais de adaptação.

Art. 7º – As ações previstas nesta Lei podem ser complementadas por recursos federais e parcerias com a iniciativa privada.

Art. 8º – O Estado incentivará municípios a elaborarem planos locais de contingência, com repasse de recursos condicionado à apresentação de projetos.

Art. 9º – Esta Lei entra em vigor na data de sua publicação.","Estabelece diretrizes e medidas para prevenir, mitigar e responder aos efeitos de eventos climáticos extremos, visando proteger a saúde pública, a infraestrutura e o meio ambiente. Estabelece objetivos como: reduzir impactos à saúde, adaptar a infraestrutura às mudanças climáticas, garantir assistência a populações vulneráveis, promover educação ambiental e integrar políticas públicas. Prevê medidas específicas para períodos de calor extremo e de frio intenso como: criação de sistemas de alerta, disponibilização de abrigos, distribuição de água e ""kits"" de agasalho, capacitação de profissionais e incentivo à arborização. Cria o Programa Estadual de Resiliência Climática para articular ações de adaptação. Permite o uso de recursos federais e parcerias privadas, e incentiva municípios a elaborarem planos locais de contingência."
"Cria espaço dedicado às pessoas com espectro autista nos estádios estaduais.

A Assembleia Legislativa do Estado de Minas Gerais decreta:

Art. 1º – Ficam instituídas salas de acolhimento sensorial às pessoas com Transtorno do Espectro Autista – TEA – nos estádios e arenas de futebol de Minas Gerais, com capacidade igual ou superior a vinte mil pessoas, e dá outras providências.

§ 1º – Os estádios e arenas esportivas com capacidade igual ou superior a vinte mil pessoas disponibilizarão espaços destinados às pessoas com TEA e suas famílias, por meio de sala sensorial, na proporção de, no mínimo 0,1%, de sua capacidade.

§ 2º – Os estádios e as arenas com capacidade inferior ao número estabelecido no parágrafo primeiro disponibilizarão abafador de ouvido para pessoas com TEA na proporção de 0,1% de sua capacidade.

§ 3º – Cada pessoa com TEA terá direito a dois acompanhantes na sala sensorial.

Art. 2º – Esta lei tem por finalidade a proteção e promoção dos direitos das pessoas com Transtorno do Espectro Autista – TEA – em espaços esportivos de Minas Gerais, especificamente em estádios de futebol do estado.

Art. 3º – Considera-se pessoa com Transtorno do Espectro Autista – TEA – aquela que, em razão de neurodesenvolvimento atípico, apresente as seguintes características:

I – dificuldade de comunicação, podendo haver comprometimento da linguagem verbal e não verbal, literalidade, concretude, apraxia de fala e dislexia;

II – dificuldade de manutenção de interação social, ausência ou diminuição de reciprocidade e pouco ou nenhum apego a convenções sociais;

III – padrões restritivos e repetitivos de comportamentos, interesses, temas e atividades, apego à rotina e necessidade de planejamento;

IV – recebimento, processamento e resposta aos estímulos sensoriais de forma peculiar, podendo haver hiper ou hiporresponsividade dos sentidos e rigidez mental;

V – As características elencadas neste artigo podem ser apresentadas em diferentes graus, de forma isolada ou em conjunto.

Parágrafo único – As pessoas com Transtorno do Espectro Autista são equiparadas a pessoas com deficiência, para todos os efeitos legais, conforme Lei Federal nº 12.764, de 27 de dezembro de 2012, que estabelece a Política Nacional de Proteção dos Direitos da Pessoa com Transtorno do Espectro Autista.

Art. 4º – Os estádios e as arenas esportivas com acessibilidade terão em local visível o selo de acessibilidades.

Art. 5º – Os espaços destinados às pessoas com TEA e seus acompanhantes deverão possuir sala sensorial fechada que permita a visibilidade dos eventos por meio de vidros e a contenção de som externo.

§ 1º – As administrações dos estádios e arenas deverão operacionalizar a entrega dos ingressos aos beneficiários e a organização dos referidos espaços esportivos.

§ 2º – Para acessar o benefício, a pessoa com TEA e seus familiares, responsáveis ou cuidadores, deverão comprovar a condição referida no parágrafo 1º, através da Carteira de Identificação da Pessoa com Transtorno do Espectro Autista – Ciptea –, expedida pela Secretaria de Estado de Desenvolvimento Social – Sedese – ou outro órgão competente, mediante requerimento da pessoa com Transtorno do Espectro Autista ou do responsável legal ou cuidador.

Art. 6º – Esta lei entra em vigor na data de sua publicação.","Determina que estádios e arenas de futebol com capacidade superior a 20 mil pessoas instituam salas de acolhimento sensorial às pessoas com Transtorno do Espectro Autista – TEA -, que terão direito a dois acompanhantes. As salas devem ter capacidade mínima de 0,1% da capacidade total e permitir a visibilidade dos eventos por meio de vidros, além de conter o som externo. Em caso de estádios e arenas com capacidade inferior a 20 mil pessoas, devem ser disponibilizados abafadores de ouvido na proporção de 0,1% de sua capacidade."
"Dispõe sobre a suspensão do credenciamento de novas empresas credenciadas de vistoria (ECVs) no Estado de Minas Gerais por um período de 2 (dois) anos.

A Assembleia Legislativa do Estado de Minas Gerais decreta:

Art. 1º – Fica suspenso, pelo prazo de 2 (dois) anos a partir da data de publicação desta lei, o credenciamento de novas Empresas Credenciadas de Vistoria (ECVs) para a realização de vistorias veiculares no Estado de Minas Gerais.

Art. 2º – A suspensão estabelecida nesta lei não afeta as empresas já credenciadas, que poderão continuar exercendo suas atividades conforme a legislação vigente.

Art. 3º – Findo o prazo de 2 (dois) anos, o Poder Executivo poderá reavaliar a necessidade de prorrogação da suspensão ou a implementação de novas regras para o credenciamento de ECVs no Estado.

Art. 4º – Esta lei entra em vigor na data de sua publicação.","Suspende, por dois anos, o credenciamento de novas Empresas Credenciadas de Vistoria – ECVs – para vistorias veiculares, sem afetar as já credenciadas, com possibilidade de reavaliação ao fim do prazo."
"Dispõe sobre a criação do Programa Passe Livre Estudantil Metropolitano destinado à estudantes da rede pública de ensino residentes na região metropolitana de Belo Horizonte, e dá outras providências.

A Assembleia Legislativa do Estado de Minas Gerais decreta:

Art. 1º – Fica instituído, no Estado de Minas Gerais, o Programa Passe Livre Estudantil Metropolitano destinado a estudantes matriculados em instituições públicas de ensino municipal, estadual ou federal residentes na Região Metropolitana de Belo Horizonte.

§ 1º – Considera-se Passe Livre Estudantil Metropolitano como a gratuidade do transporte dos estudantes beneficiários, no âmbito dos serviços públicos de transporte coletivo, prestados direta ou indiretamente pelo Poder Público.

§ 2º – A concessão do Passe Livre Estudantil abrange a região metropolitana de Belo Horizonte, aglomeração urbana e semiurbana, correspondente às linhas de modalidade comum e às relativas aos percursos que o estudante utilizar.

Art. 2º – O Programa Passe Livre Estudantil Metropolitano tem como objetivos:

I – garantia do acesso gratuito ao transporte público metropolitano;

II – fortalecimento da política educacional estratégica voltada à democratização do acesso e permanência ao ensino;

III – redução da evasão escolar;

IV – inclusão social;

V – promoção da igualdade de oportunidades.

Art. 3º – O Passe Livre Estudantil Metropolitano será concedido aos estudantes que atendam, cumulativamente, os seguintes requisitos:

I – estarem regularmente matriculados em instituições públicas municipal, estadual ou federal, com ensino fundamental, médio ou de ensino superior, ou ainda, que possuem as seguintes modalidades:

a) Educação de Jovens e Adultos – EJA;

b) Educação Profissional e Tecnológica;

c) Educação Especial;

d) Educação Indígena;

e) Educação Quilombola.

II – residirem em qualquer município integrante da região metropolitana de Belo Horizonte;

III – comprovarem distância mínima de um quilômetro entre a residência e a instituição de ensino;

§ 1º – O passe livre estudantil metropolitano estende-se ao acompanhante do estudante do ensino infantil e dos que recebem atendimento educacional especializado, nos termos dos incisos II e III do art. 4º da Lei Federal nº 9.394, de 20 de dezembro de 1996.

§ 2º – O passe livre estudantil metropolitano será devido no ensino médio integral, integrado ou técnico, inclusive no contraturno das instituições públicas de que trata o art. 1º que o estudante estiver matriculado.

Art. 4º – O cadastro do passe livre estudantil metropolitano será feito junto a órgão público definido pelo Poder Executivo Estadual.

Art. 5º – Fica o Estado de Minas Gerais, através de seus órgãos e suas entidades, autorizado a celebrar convênios, termos de cooperação e outros instrumentos congêneres com os delegatários dos serviços de transporte público coletivo e/ou suas entidades representativas e com as demais entidades públicas e privadas que possam contribuir para a gestão e a execução operacional, financeira e patrimonial do sistema de custeio, bem como para a gestão das programações e dos planejamentos operacionais da rede de transporte, buscando sempre eficiência e transparência para o sistema.

Art. 6º – O Poder Executivo Estadual será responsável por regulamentar os procedimentos e a fiscalização do programa no prazo de 120 contados a partir da sua publicação.

Art. 7º – As despesas decorrentes da execução desta lei correrão por conta das dotações orçamentárias próprias e suplementadas, se necessário.

Art. 8º – Esta lei entra em vigor na data da sua publicação.","Institui a gratuidade do transporte público coletivo para estudantes da rede pública de ensino residentes na Região Metropolitana de Belo Horizonte, abrangendo tanto áreas urbanas quanto semiurbanas e linhas de transporte comuns e relativas aos percursos utilizados pelos estudantes. Concede o benefício a alunos matriculados em instituições públicas municipal, estadual ou federal, que residam na região metropolitana e comprovem distância mínima de um quilômetro entre residência e instituição, estendendo-se ao acompanhante de estudantes do ensino infantil e que recebem atendimento educacional especializado. "